"ISO3","word","n","total","tf","idf","tf_idf"
"BRA","million",1,1130,0.000884955752212389,0.852574917488047,0.000754491077423051
"BRA","minimum",1,1130,0.000884955752212389,2.41381072810427,0.00213611568858785
"BRA","misdirect",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","mission",1,1130,0.000884955752212389,1.53345200545618,0.00135703717297007
"BRA","mobilizing",1,1130,0.000884955752212389,2.35665231426432,0.00208553302147285
"BRA","momentum",1,1130,0.000884955752212389,2.53897387105828,0.00224687953190998
"BRA","month",1,1130,0.000884955752212389,1.81303686767534,0.00160445740502242
"BRA","months",1,1130,0.000884955752212389,1.3758230612526,0.00121754253208194
"BRA","moral",1,1130,0.000884955752212389,2.11152985623134,0.00186861049224012
"BRA","morocco",1,1130,0.000884955752212389,1.13615020798717,0.00100544266193555
"BRA","mother's",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","motto",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","moved",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","moving",1,1130,0.000884955752212389,1.95118720615616,0.00172671434173111
"BRA","multi",1,1130,0.000884955752212389,1.25804002559621,0.00111330975716479
"BRA","multilateral",1,1130,0.000884955752212389,0.602633173019113,0.000533303692937268
"BRA","multiple",1,1130,0.000884955752212389,1.75051651069401,0.00154912965548142
"BRA","national",1,1130,0.000884955752212389,0.26341745045215,0.000233112788010752
"BRA","nationalism",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","natural",1,1130,0.000884955752212389,0.725235495111446,0.000641801323107474
"BRA","ne",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","niger",1,1130,0.000884955752212389,2.68207471469895,0.00237351744663624
"BRA","night",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","north",1,1130,0.000884955752212389,1.35520377404986,0.00119929537526536
"BRA","nuclear",1,1130,0.000884955752212389,1.23969088692802,0.00109707158135223
"BRA","objective",1,1130,0.000884955752212389,1.91481956198528,0.00169453058582768
"BRA","offense",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","office",1,1130,0.000884955752212389,1.63610615951626,0.00144788155709404
"BRA","opportunities",1,1130,0.000884955752212389,0.903218650306802,0.000799308540094515
"BRA","oppression",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","overcame",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","oversight",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","palestinian",1,1130,0.000884955752212389,1.25804002559621,0.00111330975716479
"BRA","pandemic",1,1130,0.000884955752212389,0.840304824896233,0.000743632588403746
"BRA","paralyzed",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","parents",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","paris",1,1130,0.000884955752212389,0.984344195119171,0.000871101057627585
"BRA","participatory",1,1130,0.000884955752212389,3.30111392310517,0.00292133975496033
"BRA","passed",1,1130,0.000884955752212389,2.41381072810427,0.00213611568858785
"BRA","people's",1,1130,0.000884955752212389,1.55814461804655,0.00137888904251907
"BRA","perform",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","period",1,1130,0.000884955752212389,1.33500106673234,0.00118141687321446
"BRA","permanent",1,1130,0.000884955752212389,0.877576219693465,0.000776616123622535
"BRA","persevering",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","persist",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","persistence",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","phenomena",1,1130,0.000884955752212389,2.30258509299405,0.00203768592300358
"BRA","phenomenon",1,1130,0.000884955752212389,2.35665231426432,0.00208553302147285
"BRA","pioneer",1,1130,0.000884955752212389,3.30111392310517,0.00292133975496033
"BRA","platform",1,1130,0.000884955752212389,1.84582669049833,0.00163347494734366
"BRA","platforms",1,1130,0.000884955752212389,2.60796674254523,0.00230793517039401
"BRA","plays",1,1130,0.000884955752212389,2.68207471469895,0.00237351744663624
"BRA","pleasure",1,1130,0.000884955752212389,1.15267950993839,0.00102007036277733
"BRA","polarity",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","police's",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","policy's",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","politically",1,1130,0.000884955752212389,2.84912879936212,0.00252135291978948
"BRA","politics",1,1130,0.000884955752212389,1.87972824217401,0.00166347632050798
"BRA","poor",1,1130,0.000884955752212389,1.988927534139,0.00176011286206992
"BRA","populations",1,1130,0.000884955752212389,2.20250163443706,0.00194911649065227
"BRA","potential",1,1130,0.000884955752212389,1.08814098880081,0.000962956627257358
"BRA","practices",1,1130,0.000884955752212389,2.15598161880217,0.00190794833522316
"BRA","prayers",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","precarious",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","preceded",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","president's",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","press",1,1130,0.000884955752212389,2.94443897916644,0.00260569821165172
"BRA","prevent",1,1130,0.000884955752212389,1.20397280432594,0.00106546265869552
"BRA","prevention",1,1130,0.000884955752212389,1.33500106673234,0.00118141687321446
"BRA","primitive",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","principle",1,1130,0.000884955752212389,1.05736933013406,0.000935725070915098
"BRA","principles",1,1130,0.000884955752212389,0.510825623765991,0.000452058074129195
"BRA","priorities",1,1130,0.000884955752212389,1.3758230612526,0.00121754253208194
"BRA","processes",1,1130,0.000884955752212389,1.6094379124341,0.00142428133843726
"BRA","proclaim",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","produced",1,1130,0.000884955752212389,2.84912879936212,0.00252135291978948
"BRA","programs",1,1130,0.000884955752212389,1.72066354754432,0.00152271110402153
"BRA","progressively",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","promote",1,1130,0.000884955752212389,0.792676775906978,0.000701483872484052
"BRA","proof",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","proportional",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","prosperity",1,1130,0.000884955752212389,0.319770387003281,0.000282982643365736
"BRA","protectionism",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","prove",1,1130,0.000884955752212389,3.30111392310517,0.00292133975496033
"BRA","proven",1,1130,0.000884955752212389,2.94443897916644,0.00260569821165172
"BRA","public",1,1130,0.000884955752212389,0.672313093657103,0.00059496733951956
"BRA","punished",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","purposes",1,1130,0.000884955752212389,1.95118720615616,0.00172671434173111
"BRA","pyle",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","quality",1,1130,0.000884955752212389,1.55814461804655,0.00137888904251907
"BRA","racial",1,1130,0.000884955752212389,2.94443897916644,0.00260569821165172
"BRA","racism",1,1130,0.000884955752212389,3.04979949482427,0.00269893760603917
"BRA","rates",1,1130,0.000884955752212389,2.02814824729229,0.00179482145778078
"BRA","rationality",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","reaches",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","realized",1,1130,0.000884955752212389,2.60796674254523,0.00230793517039401
"BRA","rebuild",1,1130,0.000884955752212389,1.44036158239017,0.00127465626760192
"BRA","recent",1,1130,0.000884955752212389,0.71442457900723,0.000632234140714363
"BRA","recently",1,1130,0.000884955752212389,1.31519843943616,0.00116389242427979
"BRA","reclaim",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","reclaimed",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","reduce",1,1130,0.000884955752212389,1.29578035357906,0.00114670827750359
"BRA","reduced",1,1130,0.000884955752212389,2.35665231426432,0.00208553302147285
"BRA","reference",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","reflects",1,1130,0.000884955752212389,2.15598161880217,0.00190794833522316
"BRA","regime",1,1130,0.000884955752212389,1.84582669049833,0.00163347494734366
"BRA","region",1,1130,0.000884955752212389,0.426742506555449,0.000377648235889778
"BRA","region's",1,1130,0.000884955752212389,2.84912879936212,0.00252135291978948
"BRA","regular",1,1130,0.000884955752212389,2.2512917986065,0.00199229362708539
"BRA","reiterated",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","reject",1,1130,0.000884955752212389,2.15598161880217,0.00190794833522316
"BRA","released",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","relevant",1,1130,0.000884955752212389,1.18658106161407,0.00105007173594165
"BRA","remembers",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","renewable",1,1130,0.000884955752212389,1.35520377404986,0.00119929537526536
"BRA","renewed",1,1130,0.000884955752212389,1.988927534139,0.00176011286206992
"BRA","renewing",1,1130,0.000884955752212389,3.30111392310517,0.00292133975496033
"BRA","repeating",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","replacing",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","reproducing",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","resignation",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","resolution",1,1130,0.000884955752212389,0.781115953505903,0.000691253056199914
"BRA","resources",1,1130,0.000884955752212389,0.476339447694821,0.000421539334243205
"BRA","respectful",1,1130,0.000884955752212389,2.68207471469895,0.00237351744663624
"BRA","responsibilities",1,1130,0.000884955752212389,1.66350513370438,0.00147212843690653
"BRA","responsible",1,1130,0.000884955752212389,0.916290731874155,0.000810876753870934
"BRA","resumed",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","revived",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","reviving",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","rigorously",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","rio",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","risk",1,1130,0.000884955752212389,0.929535958624176,0.000822598193472722
"BRA","root",1,1130,0.000884955752212389,1.72066354754432,0.00152271110402153
"BRA","rostrum",1,1130,0.000884955752212389,2.68207471469895,0.00237351744663624
"BRA","round",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","ruptures",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","sanctions",1,1130,0.000884955752212389,1.50935445387712,0.00133571190608594
"BRA","sarah",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","scapegoats",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","sdgs",1,1130,0.000884955752212389,0.816207273317172,0.000722307321519622
"BRA","secretary",1,1130,0.000884955752212389,0.20359895524124,0.000180176066585168
"BRA","sell",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","september",1,1130,0.000884955752212389,1.55814461804655,0.00137888904251907
"BRA","series",1,1130,0.000884955752212389,2.41381072810427,0.00213611568858785
"BRA","settlement",1,1130,0.000884955752212389,1.988927534139,0.00176011286206992
"BRA","severity",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","silva",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","simultaneous",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","single",1,1130,0.000884955752212389,1.72066354754432,0.00152271110402153
"BRA","size",1,1130,0.000884955752212389,2.11152985623134,0.00186861049224012
"BRA","sleep",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","slow",1,1130,0.000884955752212389,2.4744353499207,0.00218976579639
"BRA","socially",1,1130,0.000884955752212389,3.16758253048065,0.00280317038095633
"BRA","solar",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","solutions",1,1130,0.000884955752212389,0.57419523769858,0.000508137378494319
"BRA","sound",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","sources",1,1130,0.000884955752212389,1.87972824217401,0.00166347632050798
"BRA","sovereignty",1,1130,0.000884955752212389,0.864997437486605,0.000765484457952747
"BRA","space",1,1130,0.000884955752212389,1.55814461804655,0.00137888904251907
"BRA","spare",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","speak",1,1130,0.000884955752212389,1.29578035357906,0.00114670827750359
"BRA","speaking",1,1130,0.000884955752212389,2.02814824729229,0.00179482145778078
"BRA","special",1,1130,0.000884955752212389,1.15267950993839,0.00102007036277733
"BRA","specific",1,1130,0.000884955752212389,1.69167601067107,0.00149705841652307
"BRA","speech",1,1130,0.000884955752212389,1.63610615951626,0.00144788155709404
"BRA","spending",1,1130,0.000884955752212389,3.04979949482427,0.00269893760603917
"BRA","sponsor",1,1130,0.000884955752212389,2.76211742237249,0.00244435170121459
"BRA","spread",1,1130,0.000884955752212389,2.02814824729229,0.00179482145778078
"BRA","stability",1,1130,0.000884955752212389,0.68267588069265,0.000604137947515619
"BRA","statement",1,1130,0.000884955752212389,0.291197014559225,0.000257696473061261
"BRA","station",1,1130,0.000884955752212389,3.30111392310517,0.00292133975496033
"BRA","stipend",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","stood",1,1130,0.000884955752212389,2.2512917986065,0.00199229362708539
"BRA","storms",1,1130,0.000884955752212389,3.04979949482427,0.00269893760603917
"BRA","streets",1,1130,0.000884955752212389,3.45526460293243,0.00305775628578091
"BRA","strength",1,1130,0.000884955752212389,1.75051651069401,0.00154912965548142
"BRA","strengthens",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","sudan",1,1130,0.000884955752212389,1.75051651069401,0.00154912965548142
"BRA","sul",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","summarize",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","superior",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","supportive",1,1130,0.000884955752212389,3.63758615972639,0.00321910279621804
"BRA","supposedly",1,1130,0.000884955752212389,3.8607297110406,0.00341657496552265
"BRA","sustainability",1,1130,0.000884955752212389,0.970357953144431,0.000858723852340204
"BRA","system",1,1130,0.000884955752212389,0.394993808240869,0.000349552042691035
"BRA","taxes",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","technological",1,1130,0.000884955752212389,1.988927534139,0.00176011286206992
"BRA","technologies",1,1130,0.000884955752212389,1.29578035357906,0.00114670827750359
"BRA","temptation",1,1130,0.000884955752212389,4.14841178349238,0.00367116087034724
"BRA","tensions",1,1130,0.000884955752212389,1.29578035357906,0.00114670827750359
"BRA","territorial",1,1130,0.000884955752212389,0.970357953144431,0.000858723852340204
"BRA","territories",1,1130,0.000884955752212389,2.15598161880217,0.00190794833522316
"BRA","terrorism",1,1130,0.000884955752212389,0.942958978956316,0.000834476972527714
"BRA","theme",1,1130,0.000884955752212389,1.16948662825477,0.00103494391880953
"BRA","thinking",1,1130,0.000884955752212389,2.11152985623134,0.00186861049224012
"BRA","tire",1,1130,0.000884955752212389,5.24702407216049,0.0046433841346553
"BRA","tirelessly",1,1130,0.000884955752212389,2.68207471469895,0.00237351744663624
"BRA","tobago",1,1130,0.000884955752212389,2.11152985623134,0.00186861049224012
"BRA","tonight",1,1130,0.000884955752212389,4.55387689160054,0.00402997955008897
"BRA","tool",1,1130,0.000884955752212389,1.66350513370438,0.00147212843690653
